Voltage	Current	Scan No.
V	A	Scan
1.15966796875	0.00575927734375	4
1.162109375	0.005845947265625	4
1.16455078125	0.00591644287109375	4
1.1669921875	0.0060333251953125	4
1.16943359375	--	4
1.171875	--	4
1.17431640625	--	4
1.1767578125	0.0062164306640625	4
1.17919921875	0.006341552734375	4
1.181640625	0.006451416015625	4
1.18408203125	0.0065582275390625	4
1.1865234375	0.006658935546875	4
1.18896484375	0.0067596435546875	4
1.19140625	0.006854248046875	4
1.19384765625	0.006951904296875	4
1.1962890625	0.00704345703125	4
1.19873046875	0.00714111328125	4
1.201171875	0.00723876953125	4
1.20361328125	0.0073272705078125	4
1.2060546875	0.0074310302734375	4
1.20849609375	0.0075225830078125	4
1.2109375	0.0076171875	4
1.21337890625	0.007720947265625	4
1.2158203125	0.0078155517578125	4
1.21826171875	0.0079071044921875	4
1.220703125	0.0080108642578125	4
1.22314453125	0.00810546875	4
1.2255859375	0.0082000732421875	4
1.22802734375	0.00830078125	4
1.23046875	0.0083953857421875	4
1.23291015625	0.00849609375	4
1.2353515625	0.0085968017578125	4
1.23779296875	0.008697509765625	4
1.240234375	0.0087982177734375	4
1.24267578125	0.00889892578125	4
1.2451171875	0.0089996337890625	4
1.24755859375	0.00909423828125	4
1.25	0.0091949462890625	4
1.24755859375	0.009228515625	4
1.2451171875	0.00924072265625	4
1.24267578125	0.0092376708984375	4
1.240234375	0.0092315673828125	4
1.23779296875	0.009222412109375	4
1.2353515625	0.00921630859375	4
1.23291015625	0.009197998046875	4
1.23046875	0.00919189453125	4
1.22802734375	0.0091827392578125	4
1.2255859375	0.00916748046875	4
1.22314453125	0.0091461181640625	4
1.220703125	0.0091400146484375	4
1.21826171875	0.00911865234375	4
1.2158203125	0.0090972900390625	4
1.21337890625	0.009075927734375	4
1.2109375	0.0090576171875	4
1.20849609375	0.009039306640625	4
1.2060546875	0.0090240478515625	4
1.20361328125	0.00899658203125	4
1.201171875	0.0089813232421875	4
1.19873046875	0.008953857421875	4
1.1962890625	0.00894775390625	4
1.19384765625	0.0089111328125	4
1.19140625	0.0088897705078125	4
1.18896484375	0.0088623046875	4
1.1865234375	0.008837890625	4
1.18408203125	0.0088134765625	4
1.181640625	0.0087921142578125	4
1.17919921875	0.0087646484375	4
1.1767578125	0.008746337890625	4
1.17431640625	0.0087158203125	4
1.171875	0.0086883544921875	4
1.16943359375	0.008660888671875	4
1.1669921875	0.0086273193359375	4
1.16455078125	0.00860595703125	4
1.162109375	0.0085723876953125	4
1.15966796875	0.0085540771484375	4
1.1572265625	0.0085235595703125	4
1.15478515625	0.0084991455078125	4
1.15234375	0.0084716796875	4
1.14990234375	0.0084381103515625	4
1.1474609375	0.00841064453125	4
1.14501953125	0.0083831787109375	4
1.142578125	0.0083526611328125	4
1.14013671875	0.0083221435546875	4
1.1376953125	0.0082977294921875	4
1.13525390625	0.0082611083984375	4
1.1328125	0.0082366943359375	4
1.13037109375	0.008203125	4
1.1279296875	0.00816650390625	4
1.12548828125	0.00814208984375	4
1.123046875	0.0081146240234375	4
1.12060546875	0.00806884765625	4
1.1181640625	0.00804443359375	4
1.11572265625	0.008013916015625	4
1.11328125	0.0079742431640625	4
1.11083984375	0.00794677734375	4
1.1083984375	0.0079193115234375	4
1.10595703125	0.0078857421875	4
1.103515625	0.007843017578125	4
1.10107421875	0.0078216552734375	4
1.0986328125	0.0077880859375	4
1.09619140625	0.00775146484375	4
1.09375	0.0077178955078125	4
1.09130859375	0.0076873779296875	4
1.0888671875	0.0076507568359375	4
1.08642578125	0.0076141357421875	4
1.083984375	0.007586669921875	4
1.08154296875	0.0075469970703125	4
1.0791015625	0.007513427734375	4
1.07666015625	0.0074737548828125	4
1.07421875	0.0074493408203125	4
1.07177734375	0.0074127197265625	4
1.0693359375	0.0073760986328125	4
1.06689453125	0.0073394775390625	4
1.064453125	0.007305908203125	4
1.06201171875	0.0072662353515625	4
1.0595703125	0.007232666015625	4
1.05712890625	0.0071990966796875	4
1.0546875	0.0071533203125	4
1.05224609375	0.00711669921875	4
1.0498046875	0.0070892333984375	4
1.04736328125	0.0070556640625	4
1.044921875	0.0070159912109375	4
1.04248046875	0.0069793701171875	4
1.0400390625	0.00694580078125	4
1.03759765625	0.0069122314453125	4
1.03515625	0.00687255859375	4
1.03271484375	0.0068389892578125	4
1.0302734375	0.0067962646484375	4
1.02783203125	0.0067626953125	4
1.025390625	0.0067291259765625	4
1.02294921875	0.006689453125	4
1.0205078125	0.0066497802734375	4
1.01806640625	0.0066162109375	4
1.015625	0.006573486328125	4
1.01318359375	0.006536865234375	4
1.0107421875	0.0064910888671875	4
1.00830078125	0.0064605712890625	4
1.005859375	0.0064239501953125	4
1.00341796875	0.0063873291015625	4
1.0009765625	0.00634765625	4
0.99853515625	0.0063140869140625	4
0.99609375	0.0062774658203125	4
0.99365234375	0.006231689453125	4
0.9912109375	0.0061981201171875	4
0.98876953125	0.0061614990234375	4
0.986328125	0.0061248779296875	4
0.98388671875	0.006085205078125	4
0.9814453125	0.006048583984375	4
0.97900390625	0.006011962890625	4
0.9765625	0.0059783935546875	4
0.97412109375	0.0059356689453125	4
0.9716796875	0.005889892578125	4
0.96923828125	0.0058563232421875	4
0.966796875	0.0058197021484375	4
0.96435546875	0.0057891845703125	4
0.9619140625	0.005743408203125	4
0.95947265625	0.005706787109375	4
0.95703125	0.0056640625	4
0.95458984375	0.0056304931640625	4
0.9521484375	0.0055908203125	4
0.94970703125	0.005548095703125	4
0.947265625	0.0055145263671875	4
0.94482421875	0.005474853515625	4
0.9423828125	0.005438232421875	4
0.93994140625	0.0053924560546875	4
0.9375	0.005364990234375	4
0.93505859375	0.0053253173828125	4
0.9326171875	0.0052825927734375	4
0.93017578125	0.0052459716796875	4
0.927734375	0.00521240234375	4
0.92529296875	0.005169677734375	4
0.9228515625	0.0051300048828125	4
0.92041015625	0.00509033203125	4
0.91796875	0.005059814453125	4
0.91552734375	0.005023193359375	4
0.9130859375	0.00498016357421875	4
0.91064453125	0.004942626953125	4
0.908203125	0.00490447998046875	4
0.90576171875	0.0048663330078125	4
0.9033203125	0.00482879638671875	4
0.90087890625	--	4
0.8984375	--	4
0.89599609375	0.0046673583984375	4
0.8935546875	0.0046527099609375	4
0.89111328125	0.0046240234375	4
0.888671875	0.00458465576171875	4
0.88623046875	0.00455291748046875	4
0.8837890625	0.00452392578125	4
0.88134765625	0.0044793701171875	4
0.87890625	0.00444305419921875	4
0.87646484375	0.0044073486328125	4
0.8740234375	0.00437652587890625	4
0.87158203125	0.0043402099609375	4
0.869140625	0.0043072509765625	4
0.86669921875	0.004266357421875	4
0.8642578125	0.00423187255859375	4
0.86181640625	0.00420745849609375	4
0.859375	0.0041558837890625	4
0.85693359375	0.004129638671875	4
0.8544921875	0.0040966796875	4
0.85205078125	0.00406005859375	4
0.849609375	0.0040179443359375	4
0.84716796875	0.00398345947265625	4
0.8447265625	0.0039276123046875	4
0.84228515625	0.0038922119140625	4
0.83984375	0.00386383056640625	4
0.83740234375	0.00384246826171875	4
0.8349609375	0.0037908935546875	4
0.83251953125	0.0037603759765625	4
0.830078125	0.003724365234375	4
0.82763671875	0.0036865234375	4
0.8251953125	0.0036639404296875	4
0.82275390625	0.00361785888671875	4
0.8203125	0.00358978271484375	4
0.81787109375	0.00355194091796875	4
0.8154296875	0.0035113525390625	4
0.81298828125	0.00347625732421875	4
0.810546875	0.0034442138671875	4
0.80810546875	0.00341064453125	4
0.8056640625	0.00338287353515625	4
0.80322265625	0.00334686279296875	4
0.80078125	0.00330596923828125	4
0.79833984375	0.00327728271484375	4
0.7958984375	0.00323394775390625	4
0.79345703125	0.00319122314453125	4
0.791015625	0.00316375732421875	4
0.78857421875	0.0031463623046875	4
0.7861328125	0.00308929443359375	4
0.78369140625	0.00307098388671875	4
0.78125	0.0030303955078125	4
0.77880859375	0.00299835205078125	4
0.7763671875	0.0029730224609375	4
0.77392578125	0.00292694091796875	4
0.771484375	0.00289398193359375	4
0.76904296875	0.00287017822265625	4
0.7666015625	0.00282623291015625	4
0.76416015625	0.0027972412109375	4
0.76171875	0.00275848388671875	4
0.75927734375	0.002730712890625	4
0.7568359375	0.00270111083984375	4
0.75439453125	0.002664794921875	4
0.751953125	0.002625732421875	4
0.74951171875	0.00261016845703125	4
0.7470703125	0.00256561279296875	4
0.74462890625	0.00254058837890625	4
0.7421875	0.00251556396484375	4
0.73974609375	0.00246734619140625	4
0.7373046875	0.00244140625	4
0.73486328125	0.00242462158203125	4
0.732421875	0.002376708984375	4
0.72998046875	0.00234161376953125	4
0.7275390625	0.00232666015625	4
0.72509765625	0.00229217529296875	4
0.72265625	0.00225006103515625	4
0.72021484375	0.0022357177734375	4
0.7177734375	0.0021990966796875	4
0.71533203125	0.00217987060546875	4
0.712890625	0.00214447021484375	4
0.71044921875	0.002108154296875	4
0.7080078125	0.00207305908203125	4
0.70556640625	0.0020526123046875	4
0.703125	0.002015380859375	4
0.70068359375	0.001995849609375	4
0.6982421875	0.0019720458984375	4
0.69580078125	0.00193634033203125	4
0.693359375	0.00190399169921875	4
0.69091796875	0.001876220703125	4
0.6884765625	0.00185699462890625	4
0.68603515625	0.00182403564453125	4
0.68359375	0.001790771484375	4
0.68115234375	0.001763916015625	4
0.6787109375	0.0017242431640625	4
0.67626953125	0.001708984375	4
0.673828125	0.00168243408203125	4
0.67138671875	0.00165740966796875	4
0.6689453125	0.001629638671875	4
0.66650390625	0.00160491943359375	4
0.6640625	0.00157135009765625	4
0.66162109375	0.001546630859375	4
0.6591796875	0.00152191162109375	4
0.65673828125	0.00149871826171875	4
0.654296875	0.0014837646484375	4
0.65185546875	0.0014404296875	4
0.6494140625	0.00142608642578125	4
0.64697265625	0.00140289306640625	4
0.64453125	0.0013812255859375	4
0.64208984375	0.001348876953125	4
0.6396484375	0.00131927490234375	4
0.63720703125	0.00129486083984375	4
0.634765625	0.00127349853515625	4
0.63232421875	0.0012530517578125	4
0.6298828125	0.0012310791015625	4
0.62744140625	0.00118896484375	4
0.625	0.00117889404296875	4
0.62255859375	0.00115936279296875	4
0.6201171875	0.0011456298828125	4
0.61767578125	0.00111480712890625	4
0.615234375	0.001085205078125	4
0.61279296875	0.0010650634765625	4
0.6103515625	0.00104034423828125	4
0.60791015625	0.0010101318359375	4
0.60546875	9.9456787109375E-4	4
0.60302734375	9.7259521484375E-4	4
0.6005859375	9.5245361328125E-4	4
0.59814453125	9.368896484375E-4	4
0.595703125	9.185791015625E-4	4
0.59326171875	9.033203125E-4	4
0.5908203125	8.6639404296875E-4	4
0.58837890625	8.53271484375E-4	4
0.5859375	8.28857421875E-4	4
0.58349609375	8.148193359375E-4	4
0.5810546875	7.8857421875E-4	4
0.57861328125	7.611083984375E-4	4
0.576171875	7.513427734375E-4	4
0.57373046875	7.4462890625E-4	4
0.5712890625	7.1380615234375E-4	4
0.56884765625	6.9488525390625E-4	4
0.56640625	6.878662109375E-4	4
0.56396484375	6.6436767578125E-4	4
0.5615234375	6.396484375E-4	4
0.55908203125	6.3507080078125E-4	4
0.556640625	6.15234375E-4	4
0.55419921875	5.853271484375E-4	4
0.5517578125	5.7830810546875E-4	4
0.54931640625	5.523681640625E-4	4
0.546875	5.4901123046875E-4	4
0.54443359375	5.3436279296875E-4	4
0.5419921875	5.38330078125E-4	4
0.53955078125	5.133056640625E-4	4
0.537109375	4.913330078125E-4	4
0.53466796875	4.7174072265625E-4	4
0.5322265625	4.5697021484375E-4	4
0.52978515625	4.4451904296875E-4	4
0.52734375	4.3170166015625E-4	4
0.52490234375	4.1485595703125E-4	4
0.5224609375	4.04266357421875E-4	4
0.52001953125	3.91937255859375E-4	4
0.517578125	3.83880615234375E-4	4
0.51513671875	3.7091064453125E-4	4
0.5126953125	3.58184814453125E-4	4
0.51025390625	3.36944580078125E-4	4
0.5078125	3.40728759765625E-4	4
0.50537109375	3.2269287109375E-4	4
0.5029296875	3.22174072265625E-4	4
0.50048828125	3.07281494140625E-4	4
0.498046875	2.9107666015625E-4	4
0.49560546875	2.8302001953125E-4	4
0.4931640625	2.73773193359375E-4	4
0.49072265625	2.62908935546875E-4	4
0.48828125	2.5311279296875E-4	4
0.48583984375	2.44384765625E-4	4
0.4833984375	2.3004150390625E-4	4
0.48095703125	2.22015380859375E-4	4
0.478515625	2.19024658203125E-4	4
0.47607421875	2.154541015625E-4	4
0.4736328125	2.04345703125E-4	4
0.47119140625	1.9268798828125E-4	4
0.46875	1.8634033203125E-4	4
0.46630859375	1.83380126953125E-4	4
0.4638671875	1.77520751953125E-4	4
0.46142578125	1.6357421875E-4	4
0.458984375	1.62261962890625E-4	4
0.45654296875	1.56402587890625E-4	4
0.4541015625	1.4703369140625E-4	4
0.45166015625	1.395263671875E-4	4
0.44921875	1.3043212890625E-4	4
0.44677734375	1.292724609375E-4	4
0.4443359375	1.18682861328125E-4	4
0.44189453125	1.22100830078125E-4	4
0.439453125	1.1773681640625E-4	4
0.43701171875	1.129150390625E-4	4
0.4345703125	1.0772705078125E-4	4
0.43212890625	9.6466064453125E-5	4
0.4296875	9.2010498046875E-5	4
0.42724609375	9.1766357421875E-5	4
0.4248046875	8.270263671875E-5	4
0.42236328125	8.7127685546875E-5	4
0.419921875	8.28857421875E-5	4
0.41748046875	7.8155517578125E-5	4
0.4150390625	6.732177734375E-5	4
0.41259765625	7.8399658203125E-5	4
0.41015625	6.9793701171875E-5	4
0.40771484375	4.89501953125E-5	4
0.4052734375	5.74951171875E-5	4
0.40283203125	6.2042236328125E-5	4
0.400390625	5.3558349609375E-5	4
0.39794921875	5.7220458984375E-5	4
0.3955078125	4.3212890625E-5	4
0.39306640625	5.194091796875E-5	4
0.390625	4.730224609375E-5	4
0.38818359375	4.5257568359375E-5	4
0.3857421875	4.60205078125E-5	4
0.38330078125	3.7078857421875E-5	4
0.380859375	4.0679931640625E-5	4
0.37841796875	2.98736572265625E-5	4
0.3759765625	2.801513671875E-5	4
0.37353515625	2.666015625E-5	4
0.37109375	2.489013671875E-5	4
0.36865234375	2.369384765625E-5	4
0.3662109375	2.18475341796875E-5	4
0.36376953125	2.0733642578125E-5	4
0.361328125	1.98333740234375E-5	4
0.35888671875	1.85791015625E-5	4
0.3564453125	1.73492431640625E-5	4
0.35400390625	1.69891357421875E-5	4
0.3515625	1.54754638671875E-5	4
0.34912109375	1.4642333984375E-5	4
0.3466796875	1.40960693359375E-5	4
0.34423828125	1.31866455078125E-5	4
0.341796875	1.24755859375E-5	4
0.33935546875	1.17523193359375E-5	4
0.3369140625	1.0589599609375E-5	4
0.33447265625	1.01348876953125E-5	4
0.33203125	9.8968505859375E-6	4
0.32958984375	8.9813232421875E-6	4
0.3271484375	8.2794189453125E-6	4
0.32470703125	8.0810546875E-6	4
0.322265625	7.3394775390625E-6	4
0.31982421875	6.92138671875E-6	4
0.3173828125	6.707763671875E-6	4
0.31494140625	6.2255859375E-6	4
0.3125	6.134033203125E-6	4
0.31005859375	5.5328369140625E-6	4
0.3076171875	4.8492431640625E-6	4
0.30517578125	4.45556640625E-6	4
0.302734375	4.7637939453125E-6	4
0.30029296875	3.900146484375E-6	4
0.2978515625	3.6895751953125E-6	4
0.29541015625	3.3856201171875E-6	4
0.29296875	3.34381103515625E-6	4
0.29052734375	3.08563232421875E-6	4
0.2880859375	2.8717041015625E-6	4
0.28564453125	2.72796630859375E-6	4
0.283203125	2.68768310546875E-6	4
0.28076171875	2.4176025390625E-6	4
0.2783203125	2.2442626953125E-6	4
0.27587890625	2.02789306640625E-6	4
0.2734375	1.82525634765625E-6	4
0.27099609375	1.56707763671875E-6	4
0.2685546875	1.62933349609375E-6	4
0.26611328125	1.30767822265625E-6	4
0.263671875	1.29791259765625E-6	4
0.26123046875	1.103515625E-6	4
0.2587890625	9.539794921875E-7	4
0.25634765625	9.442138671875E-7	4
0.25390625	6.427001953125E-7	4
0.25146484375	7.855224609375E-7	4
0.2490234375	6.597900390625E-7	4
0.24658203125	8.026123046875E-8	4
0.244140625	1.2939453125E-7	4
0.24169921875	2.8045654296875E-7	4
0.2392578125	-3.082275390625E-8	4
0.23681640625	1.4617919921875E-7	4
0.234375	9.33837890625E-8	4
0.23193359375	-8.6669921875E-8	4
0.2294921875	-1.5625E-7	4
0.22705078125	-2.5909423828125E-7	4
0.224609375	-3.1097412109375E-7	4
0.22216796875	-3.1005859375E-7	4
0.2197265625	-3.759765625E-7	4
0.21728515625	-4.1351318359375E-7	4
0.21484375	-5.21240234375E-7	4
0.21240234375	-5.987548828125E-7	4
0.2099609375	-8.58154296875E-7	4
0.20751953125	-6.6864013671875E-7	4
0.205078125	-6.414794921875E-7	4
0.20263671875	-9.75341796875E-7	4
0.2001953125	-1.0235595703125E-6	4
0.19775390625	-9.344482421875E-7	4
0.1953125	-9.7015380859375E-7	4
0.19287109375	-8.06884765625E-7	4
0.1904296875	-1.3134765625E-6	4
0.18798828125	-1.2103271484375E-6	4
0.185546875	-1.19903564453125E-6	4
0.18310546875	-1.33575439453125E-6	4
0.1806640625	-1.50238037109375E-6	4
0.17822265625	-1.38153076171875E-6	4
0.17578125	-1.3507080078125E-6	4
0.17333984375	-1.2628173828125E-6	4
0.1708984375	-1.54266357421875E-6	4
0.16845703125	-1.5399169921875E-6	4
0.166015625	-1.3287353515625E-6	4
0.16357421875	-1.6064453125E-6	4
0.1611328125	-1.69952392578125E-6	4
0.15869140625	-1.689453125E-6	4
0.15625	-1.43646240234375E-6	4
0.15380859375	-1.71295166015625E-6	4
0.1513671875	-1.85272216796875E-6	4
0.14892578125	-1.81976318359375E-6	4
0.146484375	-1.617431640625E-6	4
0.14404296875	-2.13653564453125E-6	4
0.1416015625	-2.06512451171875E-6	4
0.13916015625	-1.8023681640625E-6	4
0.13671875	-2.22564697265625E-6	4
0.13427734375	-2.0654296875E-6	4
0.1318359375	-2.0306396484375E-6	4
0.12939453125	-2.17926025390625E-6	4
0.126953125	-2.12249755859375E-6	4
0.12451171875	-2.3052978515625E-6	4
0.1220703125	-2.32940673828125E-6	4
0.11962890625	-2.35809326171875E-6	4
0.1171875	-2.30224609375E-6	4
0.11474609375	-2.42889404296875E-6	4
0.1123046875	-2.54547119140625E-6	4
0.10986328125	-2.17926025390625E-6	4
0.107421875	-2.39471435546875E-6	4
0.10498046875	-2.56072998046875E-6	4
0.1025390625	-2.62542724609375E-6	4
0.10009765625	-2.84881591796875E-6	4
0.09765625	-2.56927490234375E-6	4
0.09521484375	-2.54730224609375E-6	4
0.0927734375	-2.91015625E-6	4
0.09033203125	-2.5579833984375E-6	4
0.087890625	-2.64251708984375E-6	4
0.08544921875	-2.90557861328125E-6	4
0.0830078125	-2.557373046875E-6	4
0.08056640625	-2.6019287109375E-6	4
0.078125	-2.91046142578125E-6	4
0.07568359375	-2.92236328125E-6	4
0.0732421875	-3.0474853515625E-6	4
0.07080078125	-2.8533935546875E-6	4
0.068359375	-2.94952392578125E-6	4
0.06591796875	-3.1622314453125E-6	4
0.0634765625	-3.1072998046875E-6	4
0.06103515625	-3.1304931640625E-6	4
0.05859375	-3.16436767578125E-6	4
0.05615234375	-3.23272705078125E-6	4
0.0537109375	-3.0987548828125E-6	4
0.05126953125	-3.02734375E-6	4
0.048828125	-3.15032958984375E-6	4
0.04638671875	-3.42254638671875E-6	4
0.0439453125	-3.24493408203125E-6	4
0.04150390625	-3.494873046875E-6	4
0.0390625	-3.2989501953125E-6	4
0.03662109375	-3.35906982421875E-6	4
0.0341796875	-3.4600830078125E-6	4
0.03173828125	-3.54278564453125E-6	4
0.029296875	-3.46466064453125E-6	4
0.02685546875	-3.609619140625E-6	4
0.0244140625	-3.5552978515625E-6	4
0.02197265625	-3.580322265625E-6	4
0.01953125	-3.355712890625E-6	4
0.01708984375	-3.79119873046875E-6	4
0.0146484375	-3.6749267578125E-6	4
0.01220703125	-3.62396240234375E-6	4
0.009765625	-3.8531494140625E-6	4
0.00732421875	-3.89556884765625E-6	4
0.0048828125	-3.78387451171875E-6	4
0.00244140625	-3.92578125E-6	4
0	-3.65509033203125E-6	4
-0.00244140625	-3.73504638671875E-6	5
-0.0048828125	-4.068603515625E-6	5
-0.00732421875	-3.75579833984375E-6	5
-0.009765625	-3.99658203125E-6	5
-0.01220703125	-4.1717529296875E-6	5
-0.0146484375	-4.18701171875E-6	5
-0.01708984375	-4.05426025390625E-6	5
-0.01953125	-4.2242431640625E-6	5
-0.02197265625	-4.15374755859375E-6	5
-0.0244140625	-4.28192138671875E-6	5
-0.02685546875	-4.1973876953125E-6	5
-0.029296875	-4.18426513671875E-6	5
-0.03173828125	-4.2596435546875E-6	5
-0.0341796875	-4.18304443359375E-6	5
-0.03662109375	-3.96575927734375E-6	5
-0.0390625	-4.1790771484375E-6	5
-0.04150390625	-4.4171142578125E-6	5
-0.0439453125	-4.49615478515625E-6	5
-0.04638671875	-4.146728515625E-6	5
-0.048828125	-4.3804931640625E-6	5
-0.05126953125	-4.41619873046875E-6	5
-0.0537109375	-4.51690673828125E-6	5
-0.05615234375	-4.48760986328125E-6	5
-0.05859375	-4.47601318359375E-6	5
-0.06103515625	-4.4158935546875E-6	5
-0.0634765625	-4.65423583984375E-6	5
-0.06591796875	-4.7308349609375E-6	5
-0.068359375	-4.60662841796875E-6	5
-0.07080078125	-4.615478515625E-6	5
-0.0732421875	-4.60418701171875E-6	5
-0.07568359375	-4.6173095703125E-6	5
-0.078125	-4.94659423828125E-6	5
-0.08056640625	-4.87884521484375E-6	5
-0.0830078125	-4.9493408203125E-6	5
-0.08544921875	-4.86236572265625E-6	5
-0.087890625	-4.9713134765625E-6	5
-0.09033203125	-4.8541259765625E-6	5
-0.0927734375	-4.99237060546875E-6	5
-0.09521484375	-4.862060546875E-6	5
-0.09765625	-4.932861328125E-6	5
-0.10009765625	-5.0213623046875E-6	5
-0.1025390625	-4.91912841796875E-6	5
-0.10498046875	-5.0665283203125E-6	5
-0.107421875	-5.15869140625E-6	5
-0.10986328125	-5.00579833984375E-6	5
-0.1123046875	-5.29144287109375E-6	5
-0.11474609375	-5.26885986328125E-6	5
-0.1171875	-5.0360107421875E-6	5
-0.11962890625	-5.4254150390625E-6	5
-0.1220703125	-5.04150390625E-6	5
-0.12451171875	-5.30792236328125E-6	5
-0.126953125	-5.31890869140625E-6	5
-0.12939453125	-5.556640625E-6	5
-0.1318359375	-5.36041259765625E-6	5
-0.13427734375	-5.32196044921875E-6	5
-0.13671875	-5.51513671875E-6	5
-0.13916015625	-5.3875732421875E-6	5
-0.1416015625	-5.279541015625E-6	5
-0.14404296875	-5.58563232421875E-6	5
-0.146484375	-5.567626953125E-6	5
-0.14892578125	-5.5267333984375E-6	5
-0.1513671875	-5.5548095703125E-6	5
-0.15380859375	-5.28472900390625E-6	5
-0.15625	-5.5023193359375E-6	5
-0.15869140625	-5.679931640625E-6	5
-0.1611328125	-5.78338623046875E-6	5
-0.16357421875	-5.55450439453125E-6	5
-0.166015625	-5.73150634765625E-6	5
-0.16845703125	-5.76568603515625E-6	5
-0.1708984375	-5.78094482421875E-6	5
-0.17333984375	-5.6640625E-6	5
-0.17578125	-5.64697265625E-6	5
-0.17822265625	-5.90576171875E-6	5
-0.1806640625	-5.83343505859375E-6	5
-0.18310546875	-5.697021484375E-6	5
-0.185546875	-5.6927490234375E-6	5
-0.18798828125	-6.1053466796875E-6	5
-0.1904296875	-6.7962646484375E-6	5
-0.19287109375	-6.6986083984375E-6	5
-0.1953125	-6.7108154296875E-6	5
-0.19775390625	-6.695556640625E-6	5
-0.2001953125	-6.6680908203125E-6	5
-0.20263671875	-6.707763671875E-6	5
-0.205078125	-6.5673828125E-6	5
-0.20751953125	-6.689453125E-6	5
-0.2099609375	-7.0648193359375E-6	5
-0.21240234375	-7.2265625E-6	5
-0.21484375	-6.6162109375E-6	5
-0.21728515625	-7.0098876953125E-6	5
-0.2197265625	-7.086181640625E-6	5
-0.22216796875	-6.878662109375E-6	5
-0.224609375	-6.866455078125E-6	5
-0.22705078125	-7.3883056640625E-6	5
-0.2294921875	-6.6650390625E-6	5
-0.23193359375	-6.89697265625E-6	5
-0.234375	-7.2784423828125E-6	5
-0.23681640625	-7.0892333984375E-6	5
-0.2392578125	-7.0831298828125E-6	5
-0.24169921875	-6.903076171875E-6	5
-0.244140625	-6.6650390625E-6	5
-0.24658203125	-7.318115234375E-6	5
-0.2490234375	-7.3822021484375E-6	5
-0.25146484375	-7.275390625E-6	5
-0.25390625	-7.464599609375E-6	5
-0.25634765625	-7.489013671875E-6	5
-0.2587890625	-7.489013671875E-6	5
-0.26123046875	-7.3822021484375E-6	5
-0.263671875	-7.733154296875E-6	5
-0.26611328125	-7.70263671875E-6	5
-0.2685546875	-7.586669921875E-6	5
-0.27099609375	-7.7239990234375E-6	5
-0.2734375	-7.4676513671875E-6	5
-0.27587890625	-7.60498046875E-6	5
-0.2783203125	-7.5408935546875E-6	5
-0.28076171875	-7.5347900390625E-6	5
-0.283203125	-7.7880859375E-6	5
-0.28564453125	-7.84912109375E-6	5
-0.2880859375	-7.6202392578125E-6	5
-0.29052734375	-7.03125E-6	5
-0.29296875	-7.6690673828125E-6	5
-0.29541015625	-7.8369140625E-6	5
-0.2978515625	-7.3089599609375E-6	5
-0.30029296875	-7.7545166015625E-6	5
-0.302734375	-7.4554443359375E-6	5
-0.30517578125	-7.928466796875E-6	5
-0.3076171875	-7.9376220703125E-6	5
-0.31005859375	-7.958984375E-6	5
-0.3125	-8.4869384765625E-6	5
-0.31494140625	-8.331298828125E-6	5
-0.3173828125	-8.1817626953125E-6	5
-0.31982421875	-7.8399658203125E-6	5
-0.322265625	-8.197021484375E-6	5
-0.32470703125	-7.9315185546875E-6	5
-0.3271484375	-8.251953125E-6	5
-0.32958984375	-8.31298828125E-6	5
-0.33203125	-7.965087890625E-6	5
-0.33447265625	-8.0902099609375E-6	5
-0.3369140625	-8.209228515625E-6	5
-0.33935546875	-8.1268310546875E-6	5
-0.341796875	-8.4014892578125E-6	5
-0.34423828125	-8.41064453125E-6	5
-0.3466796875	-8.6578369140625E-6	5
-0.34912109375	-8.1207275390625E-6	5
-0.3515625	-8.55712890625E-6	5
-0.35400390625	-8.6700439453125E-6	5
-0.3564453125	-8.2794189453125E-6	5
-0.35888671875	-8.4564208984375E-6	5
-0.361328125	-8.270263671875E-6	5
-0.36376953125	-8.3740234375E-6	5
-0.3662109375	-8.8531494140625E-6	5
-0.36865234375	-8.5479736328125E-6	5
-0.37109375	-8.3770751953125E-6	5
-0.37353515625	-8.868408203125E-6	5
-0.3759765625	-9.19189453125E-6	5
-0.37841796875	-8.380126953125E-6	5
-0.380859375	-8.5235595703125E-6	5
-0.38330078125	-8.551025390625E-6	5
-0.3857421875	-8.6700439453125E-6	5
-0.38818359375	-8.58154296875E-6	5
-0.390625	-8.831787109375E-6	5
-0.39306640625	-9.002685546875E-6	5
-0.3955078125	-9.0789794921875E-6	5
-0.39794921875	-9.0362548828125E-6	5
-0.400390625	-8.7127685546875E-6	5
-0.40283203125	-9.0087890625E-6	5
-0.4052734375	-9.2926025390625E-6	5
-0.40771484375	-8.7615966796875E-6	5
-0.41015625	-9.0057373046875E-6	5
-0.41259765625	-9.173583984375E-6	5
-0.4150390625	-8.8775634765625E-6	5
-0.41748046875	-9.075927734375E-6	5
-0.419921875	-9.0911865234375E-6	5
-0.42236328125	-8.9599609375E-6	5
-0.4248046875	-9.5123291015625E-6	5
-0.42724609375	-9.2315673828125E-6	5
-0.4296875	-9.2926025390625E-6	5
-0.43212890625	-9.2987060546875E-6	5
-0.4345703125	-9.5550537109375E-6	5
-0.43701171875	-1.0211181640625E-5	5
-0.439453125	-9.759521484375E-6	5
-0.44189453125	-9.2041015625E-6	5
-0.4443359375	-9.4451904296875E-6	5
-0.44677734375	-9.0179443359375E-6	5
