Voltage,Current,Voltage.1,Current.1,Voltage.2,Current.2,Voltage.3,Current.3,Voltage.4,Current.4,Voltage.5,Current.5,Voltage.6,Current.6,Voltage.7,Current.7,Voltage.8,Current.8,Voltage.9,Current.9,Voltage.10,Current.10,Voltage.11,Current.11,Voltage.12,Current.12,Voltage.13,Current.13,Voltage.14,Current.14,Voltage.15,Current.15,Voltage.16,Current.16,Voltage.17,Current.17,Voltage.18,Current.18,Voltage.19,Current.19
0.619659423828125,2.48321533203125e-05,0.619659423828125,4.0771484375e-05,0.619659423828125,4.01611328125e-05,0.619659423828125,2.42919921875e-05,0.619659423828125,2.86254882812501e-05,0.619659423828125,1.26953125e-05,0.619659423828125,3.9031982421875e-05,0.619659423828125,1.116943359375e-05,0.619659423828125,1.385498046875e-05,0.619659423828125,2.1209716796875e-05,0.619659423828125,1.849365234375e-05,0.619659423828125,1.654052734375e-05,0.619659423828125,2.35900878906251e-05,0.619659423828125,1.8463134765625e-05,0.619659423828125,2.24914550781249e-05,0.619659423828125,2.056884765625e-05,0.619659423828125,1.5289306640625e-05,0.619659423828125,1.92871093749999e-05,0.619659423828125,4.1961669921875e-05,0.619659423828125,1.86553955078125e-05
0.6396484375,2.58056640625e-05,0.6396484375,4.2724609375e-05,0.6396484375,4.2236328125e-05,0.6396484375,2.7801513671875e-05,0.6396484375,3.27148437499999e-05,0.6396484375,1.5380859375e-05,0.6396484375,4.13818359375e-05,0.6396484375,1.312255859375e-05,0.6396484375,1.53198242187499e-05,0.6396484375,2.2613525390625e-05,0.6396484375,2.032470703125e-05,0.6396484375,1.7706298828125e-05,0.6396484375,2.55432128906249e-05,0.6396484375,2.1331787109375e-05,0.6396484375,2.764892578125e-05,0.6396484375,2.45056152343751e-05,0.6396484375,1.76391601562501e-05,0.6396484375,2.197265625e-05,0.6396484375,4.52575683593751e-05,0.6396484375,2.21160888671875e-05
0.659637451171875,2.66082763671875e-05,0.659637451171875,4.5013427734375e-05,0.659637451171875,4.44946289062501e-05,0.659637451171875,3.2470703125e-05,0.659637451171875,3.8330078125e-05,0.659637451171875,1.89208984375e-05,0.659637451171875,4.443359375e-05,0.659637451171875,1.6143798828125e-05,0.659637451171875,1.708984375e-05,0.659637451171875,2.4261474609375e-05,0.659637451171875,2.2613525390625e-05,0.659637451171875,1.9110107421875e-05,0.659637451171875,2.838134765625e-05,0.659637451171875,2.53906249999999e-05,0.659637451171875,3.497314453125e-05,0.659637451171875,2.98156738281249e-05,0.659637451171875,2.11486816406251e-05,0.659637451171875,2.58483886718749e-05,0.659637451171875,4.99877929687501e-05,0.659637451171875,2.65045166015625e-05
0.67962646484375,2.82135009765625e-05,0.67962646484375,4.78210449218749e-05,0.67962646484375,4.73632812499999e-05,0.67962646484375,3.9031982421875e-05,0.67962646484375,4.64782714843751e-05,0.67962646484375,2.38647460937499e-05,0.67962646484375,4.81262207031249e-05,0.67962646484375,2.03552246093749e-05,0.67962646484375,1.94396972656249e-05,0.67962646484375,2.655029296875e-05,0.67962646484375,2.55432128906249e-05,0.67962646484375,2.05230712890625e-05,0.67962646484375,3.16772460937501e-05,0.67962646484375,3.094482421875e-05,0.67962646484375,4.51049804687501e-05,0.67962646484375,3.7353515625e-05,0.67962646484375,2.606201171875e-05,0.67962646484375,3.131103515625e-05,0.67962646484375,5.62438964843751e-05,0.67962646484375,3.34442138671875e-05
0.699615478515625,3.0059814453125e-05,0.699615478515625,5.1239013671875e-05,0.699615478515625,5.0811767578125e-05,0.699615478515625,4.79736328124999e-05,0.699615478515625,5.7403564453125e-05,0.699615478515625,3.0853271484375e-05,0.699615478515625,5.31005859375e-05,0.699615478515625,2.62451171875e-05,0.699615478515625,2.288818359375e-05,0.699615478515625,2.95104980468749e-05,0.699615478515625,2.972412109375e-05,0.699615478515625,2.27569580078125e-05,0.699615478515625,3.6041259765625e-05,0.699615478515625,3.887939453125e-05,0.699615478515625,5.9539794921875e-05,0.699615478515625,4.77294921875e-05,0.699615478515625,3.30810546875e-05,0.699615478515625,3.924560546875e-05,0.699615478515625,6.512451171875e-05,0.699615478515625,4.26849365234375e-05
0.7196044921875,3.18695068359375e-05,0.7196044921875,5.56640625e-05,0.7196044921875,5.54504394531249e-05,0.7196044921875,6.0272216796875e-05,0.7196044921875,7.23876953124999e-05,0.7196044921875,4.04968261718749e-05,0.7196044921875,5.97229003906249e-05,0.7196044921875,3.45458984374999e-05,0.7196044921875,2.7313232421875e-05,0.7196044921875,3.3294677734375e-05,0.7196044921875,3.51562499999999e-05,0.7196044921875,2.55523681640625e-05,0.7196044921875,4.168701171875e-05,0.7196044921875,4.98046874999999e-05,0.7196044921875,7.95898437500001e-05,0.7196044921875,6.2469482421875e-05,0.7196044921875,4.27856445312499e-05,0.7196044921875,5.0689697265625e-05,0.7196044921875,7.75756835937499e-05,0.7196044921875,5.60211181640625e-05
0.739593505859375,3.43017578125e-05,0.739593505859375,6.1370849609375e-05,0.739593505859375,6.1767578125e-05,0.739593505859375,7.7239990234375e-05,0.739593505859375,9.28955078125e-05,0.739593505859375,5.3680419921875e-05,0.739593505859375,6.87255859375e-05,0.739593505859375,4.620361328125e-05,0.739593505859375,3.3538818359375e-05,0.739593505859375,3.86657714843749e-05,0.739593505859375,4.28161621093751e-05,0.739593505859375,2.960205078125e-05,0.739593505859375,4.8980712890625e-05,0.739593505859375,6.4849853515625e-05,0.739593505859375,0.000106964111328125,0.739593505859375,8.282470703125e-05,0.739593505859375,5.63964843750001e-05,0.739593505859375,6.7108154296875e-05,0.739593505859375,9.4940185546875e-05,0.739593505859375,7.396240234375e-05
0.75958251953125,3.9337158203125e-05,0.75958251953125,6.86035156250001e-05,0.75958251953125,7.000732421875e-05,0.75958251953125,0.00010028076171875,0.75958251953125,0.000120635986328125,0.75958251953125,7.1685791015625e-05,0.75958251953125,8.10546875e-05,0.75958251953125,6.2225341796875e-05,0.75958251953125,4.20227050781249e-05,0.75958251953125,4.5654296875e-05,0.75958251953125,5.2978515625e-05,0.75958251953125,3.399658203125e-05,0.75958251953125,5.8868408203125e-05,0.75958251953125,8.53881835937501e-05,0.75958251953125,0.000144287109375,0.75958251953125,0.000111083984375,0.75958251953125,7.5347900390625e-05,0.75958251953125,8.990478515625e-05,0.75958251953125,0.00011883544921875,0.75958251953125,9.1033935546875e-05
0.779571533203125,4.296875e-05,0.779571533203125,7.8338623046875e-05,0.779571533203125,8.11157226562501e-05,0.779571533203125,0.000131439208984375,0.779571533203125,0.00015826416015625,0.779571533203125,9.625244140625e-05,0.779571533203125,9.78698730468749e-05,0.779571533203125,8.45947265624999e-05,0.779571533203125,5.41076660156251e-05,0.779571533203125,5.51757812500001e-05,0.779571533203125,6.70166015625e-05,0.779571533203125,4.0863037109375e-05,0.779571533203125,7.2021484375e-05,0.779571533203125,0.00011322021484375,0.779571533203125,0.00019415283203125,0.779571533203125,0.000149688720703125,0.779571533203125,0.000101715087890625,0.779571533203125,0.000121673583984375,0.779571533203125,0.000151641845703125,0.779571533203125,0.000130462646484375
0.799560546875,5.0048828125e-05,0.799560546875,9.1064453125e-05,0.799560546875,9.613037109375e-05,0.799560546875,0.00017315673828125,0.799560546875,0.000207855224609375,0.799560546875,0.00012933349609375,0.799560546875,0.000121124267578125,0.799560546875,0.00011541748046875,0.799560546875,7.06787109375e-05,0.799560546875,6.8115234375e-05,0.799560546875,8.5968017578125e-05,0.799560546875,5.0384521484375e-05,0.799560546875,8.95080566406251e-05,0.799560546875,0.00015032958984375,0.799560546875,0.000259521484375,0.799560546875,0.000201751708984375,0.799560546875,0.00013763427734375,0.799560546875,0.000165008544921875,0.799560546875,0.000195709228515625,0.799560546875,0.000173370361328125
0.819549560546875,5.9173583984375e-05,0.819549560546875,0.000107940673828125,0.819549560546875,0.000116302490234375,0.819549560546875,0.000228485107421875,0.819549560546875,0.000273040771484375,0.819549560546875,0.00017340087890625,0.819549560546875,0.000152862548828125,0.819549560546875,0.000156982421875,0.819549560546875,9.33837890625e-05,0.819549560546875,8.55102539062499e-05,0.819549560546875,0.000111419677734375,0.819549560546875,6.207275390625e-05,0.819549560546875,0.000112548828125,0.819549560546875,0.00019873046875,0.819549560546875,0.0003436279296875,0.819549560546875,0.00027117919921875,0.819549560546875,0.00018597412109375,0.819549560546875,0.000223419189453125,0.819549560546875,0.000253997802734375,0.819549560546875,0.000232421875
0.83953857421875,7.1258544921875e-05,0.83953857421875,0.0001302490234375,0.83953857421875,0.0001431884765625,0.83953857421875,0.0003006591796875,0.83953857421875,0.000357177734375,0.83953857421875,0.0002315673828125,0.83953857421875,0.000195648193359375,0.83953857421875,0.000213226318359375,0.83953857421875,0.00012432861328125,0.83953857421875,0.000108673095703125,0.83953857421875,0.0001453857421875,0.83953857421875,7.89794921875e-05,0.83953857421875,0.000143096923828125,0.83953857421875,0.00026165771484375,0.83953857421875,0.00044940185546875,0.83953857421875,0.0003621826171875,0.83953857421875,0.000250457763671875,0.83953857421875,0.000300689697265625,0.83953857421875,0.00032952880859375,0.83953857421875,0.0003118896484375
0.859527587890625,8.740234375e-05,0.859527587890625,0.000159454345703125,0.859527587890625,0.000178619384765625,0.859527587890625,0.000393798828125,0.859527587890625,0.000464385986328125,0.859527587890625,0.00030706787109375,0.859527587890625,0.000252777099609375,0.859527587890625,0.000287322998046875,0.859527587890625,0.00016607666015625,0.859527587890625,0.000139434814453125,0.859527587890625,0.000190155029296875,0.859527587890625,9.9700927734375e-05,0.859527587890625,0.00018255615234375,0.859527587890625,0.0003414306640625,0.859527587890625,0.0005792236328125,0.859527587890625,0.00047943115234375,0.859527587890625,0.000334808349609375,0.859527587890625,0.00040118408203125,0.859527587890625,0.000425933837890625,0.859527587890625,0.0004169921875
0.8795166015625,0.000109832763671875,0.8795166015625,0.000197113037109375,0.8795166015625,0.000224945068359375,0.8795166015625,0.000511474609375,0.8795166015625,0.0005975341796875,0.8795166015625,0.00040386962890625,0.8795166015625,0.0003277587890625,0.8795166015625,0.0003839111328125,0.8795166015625,0.000221588134765625,0.8795166015625,0.0001793212890625,0.8795166015625,0.000248443603515625,0.8795166015625,0.00012799072265625,0.8795166015625,0.00023358154296875,0.8795166015625,0.00044061279296875,0.8795166015625,0.000736083984375,0.8795166015625,0.00062713623046875,0.8795166015625,0.000443695068359375,0.8795166015625,0.0005291748046875,0.8795166015625,0.00054534912109375,0.8795166015625,0.00054046630859375
0.899505615234375,0.000138885498046875,0.899505615234375,0.000245758056640625,0.899505615234375,0.000284393310546875,0.899505615234375,0.0006591796875,0.899505615234375,0.000762939453125,0.899505615234375,0.0005255126953125,0.899505615234375,0.000424896240234375,0.899505615234375,0.00050750732421875,0.899505615234375,0.000294158935546875,0.899505615234375,0.000231109619140625,0.899505615234375,0.0003236083984375,0.899505615234375,0.000164459228515625,0.899505615234375,0.000298980712890625,0.899505615234375,0.0005609130859375,0.899505615234375,0.0009228515625,0.899505615234375,0.00081146240234375,0.899505615234375,0.0005810546875,0.899505615234375,0.00069122314453125,0.899505615234375,0.000693359375,0.899505615234375,0.00068634033203125
0.91949462890625,0.0001768798828125,0.91949462890625,0.000307586669921875,0.91949462890625,0.000359954833984375,0.91949462890625,0.00084075927734375,0.91949462890625,0.0009619140625,0.91949462890625,0.000677490234375,0.91949462890625,0.00054840087890625,0.91949462890625,0.00066253662109375,0.91949462890625,0.000387847900390625,0.91949462890625,0.000297149658203125,0.91949462890625,0.000419097900390625,0.91949462890625,0.00021160888671875,0.91949462890625,0.00038153076171875,0.91949462890625,0.000706787109375,0.91949462890625,0.0011392211914062,0.91949462890625,0.0010366821289062,0.91949462890625,0.00075347900390625,0.91949462890625,0.000889892578125,0.91949462890625,0.00087249755859375,0.91949462890625,0.00089691162109375
0.939483642578125,0.00022943115234375,0.939483642578125,0.0003857421875,0.939483642578125,0.0004547119140625,0.939483642578125,0.0010610961914062,0.939483642578125,0.0011993408203125,0.939483642578125,0.00086395263671875,0.939483642578125,0.00070220947265625,0.939483642578125,0.00085479736328125,0.939483642578125,0.00050567626953125,0.939483642578125,0.00038043212890625,0.939483642578125,0.000538330078125,0.939483642578125,0.000271575927734375,0.939483642578125,0.00048431396484375,0.939483642578125,0.00087738037109375,0.939483642578125,0.0013870239257812,0.939483642578125,0.00130615234375,0.939483642578125,0.00096435546875,0.939483642578125,0.0011328125,0.939483642578125,0.0010830688476562,0.939483642578125,0.0011270141601562
0.95947265625,0.00029571533203125,0.95947265625,0.000482757568359375,0.95947265625,0.00057098388671875,0.95947265625,0.0013226318359375,0.95947265625,0.0014785766601562,0.95947265625,0.0010879516601562,0.95947265625,0.000892333984375,0.95947265625,0.0010882568359375,0.95947265625,0.00065399169921875,0.95947265625,0.000484283447265625,0.95947265625,0.00068634033203125,0.95947265625,0.000345794677734375,0.95947265625,0.00061004638671875,0.95947265625,0.0010760498046875,0.95947265625,0.0016656494140625,0.95947265625,0.0016220092773437,0.95947265625,0.0012185668945312,0.95947265625,0.001422119140625,0.95947265625,0.0013290405273437,0.95947265625,0.0013894653320312
0.979461669921875,0.00037939453125,0.979461669921875,0.000601806640625,0.979461669921875,0.0007135009765625,0.979461669921875,0.0016293334960937,0.979461669921875,0.0017987060546875,0.979461669921875,0.0013540649414062,0.979461669921875,0.0011227416992187,0.979461669921875,0.0013656616210937,0.979461669921875,0.000836181640625,0.979461669921875,0.0006109619140625,0.979461669921875,0.00086822509765625,0.979461669921875,0.000439239501953125,0.979461669921875,0.0007635498046875,0.979461669921875,0.0013018798828125,0.979461669921875,0.0019754028320312,0.979461669921875,0.0019866943359375,0.979461669921875,0.0015191650390625,0.979461669921875,0.0017611694335937,0.979461669921875,0.0016119384765625,0.979461669921875,0.0017047119140625
0.99945068359375,0.00048858642578125,0.99945068359375,0.0007464599609375,0.99945068359375,0.0008843994140625,0.99945068359375,0.00198486328125,0.99945068359375,0.0021636962890625,0.99945068359375,0.0016632080078125,0.99945068359375,0.0013958740234375,0.99945068359375,0.0016900634765625,0.99945068359375,0.0010549926757812,0.99945068359375,0.00076507568359375,0.99945068359375,0.001085205078125,0.99945068359375,0.00055511474609375,0.99945068359375,0.00094696044921875,0.99945068359375,0.0015573120117187,0.99945068359375,0.0023138427734375,0.99945068359375,0.0023992919921875,0.99945068359375,0.0018707275390625,0.99945068359375,0.0021530151367187,0.99945068359375,0.0019320678710937,0.99945068359375,0.0020489501953125
1.01943969726563,0.000615234375,1.01943969726563,0.0009197998046875,1.01943969726563,0.0010870361328125,1.01943969726563,0.0023876953125,1.01943969726563,0.0025723266601562,1.01943969726563,0.0020193481445312,1.01943969726563,0.0017144775390625,1.01943969726563,0.0020657348632812,1.01943969726563,0.0013143920898437,1.01943969726563,0.00094879150390625,1.01943969726563,0.0013436889648437,1.01943969726563,0.000692138671875,1.01943969726563,0.001163330078125,1.01943969726563,0.0018399047851562,1.01943969726563,0.0026803588867187,1.01943969726563,0.0028604125976562,1.01943969726563,0.0022726440429687,1.01943969726563,0.0025985717773437,1.01943969726563,0.0022891235351562,1.01943969726563,0.002447509765625
1.0394287109375,0.00077239990234375,1.0394287109375,0.0011257934570312,1.0394287109375,0.0013247680664062,1.0394287109375,0.0028399658203125,1.0394287109375,0.0030239868164062,1.0394287109375,0.0024224853515625,1.0394287109375,0.002081298828125,1.0394287109375,0.0024932861328125,1.0394287109375,0.00161865234375,1.0394287109375,0.0011663818359375,1.0394287109375,0.0016470336914062,1.0394287109375,0.00086151123046875,1.0394287109375,0.0014141845703125,1.0394287109375,0.0021487426757812,1.0394287109375,0.0030731201171875,1.0394287109375,0.0033688354492187,1.0394287109375,0.0027273559570312,1.0394287109375,0.0030984497070312,1.0394287109375,0.0026834106445312,1.0394287109375,0.00289306640625
1.05941772460938,0.00096466064453125,1.05941772460938,0.0013668823242187,1.05941772460938,0.0015997314453125,1.05941772460938,0.0033428955078125,1.05941772460938,0.0035186767578125,1.05941772460938,0.0028729248046875,1.05941772460938,0.00249755859375,1.05941772460938,0.0029721069335937,1.05941772460938,0.0019677734375,1.05941772460938,0.0014181518554687,1.05941772460938,0.0019961547851562,1.05941772460938,0.001060791015625,1.05941772460938,0.00170166015625,1.05941772460938,0.0024847412109375,1.05941772460938,0.0034893798828125,1.05941772460938,0.003919677734375,1.05941772460938,0.0032339477539062,1.05941772460938,0.0036526489257812,1.05941772460938,0.0031137084960937,1.05941772460938,0.0033694458007812
1.07940673828125,0.0011923217773437,1.07940673828125,0.0016452026367187,1.07940673828125,0.0019134521484375,1.07940673828125,0.0038931274414062,1.07940673828125,0.0040533447265625,1.07940673828125,0.003369140625,1.07940673828125,0.002962646484375,1.07940673828125,0.0035009765625,1.07940673828125,0.0023626708984375,1.07940673828125,0.0017074584960937,1.07940673828125,0.0023947143554687,1.07940673828125,0.001292724609375,1.07940673828125,0.0020260620117187,1.07940673828125,0.0028457641601562,1.07940673828125,0.0039263916015625,1.07940673828125,0.0045132446289062,1.07940673828125,0.00379150390625,1.07940673828125,0.0042578125,1.07940673828125,0.0035787963867187,1.07940673828125,0.0038861083984375
1.09939575195313,0.001455078125,1.09939575195313,0.0019635009765625,1.09939575195313,0.0022677612304687,1.09939575195313,0.0044879150390625,1.09939575195313,0.0046255493164062,1.09939575195313,0.0039108276367187,1.09939575195313,0.0034759521484375,1.09939575195313,0.004078369140625,1.09939575195313,0.0028054809570312,1.09939575195313,0.0020352172851562,1.09939575195313,0.0028433227539062,1.09939575195313,0.0015631103515625,1.09939575195313,0.0023883056640625,1.09939575195313,0.0032281494140625,1.09939575195313,0.0043820190429687,1.09939575195313,0.0051422119140625,1.09939575195313,0.0043984985351562,1.09939575195313,0.0049130249023437,1.09939575195313,0.0040762329101562,1.09939575195313,0.0044500732421875
1.119384765625,0.0017620849609375,1.119384765625,0.0023239135742187,1.119384765625,0.00266357421875,1.119384765625,0.0051239013671875,1.119384765625,0.0052337646484375,1.119384765625,0.00449462890625,1.119384765625,0.0040359497070312,1.119384765625,0.0047042846679687,1.119384765625,0.0032937622070312,1.119384765625,0.0024026489257812,1.119384765625,0.00334228515625,1.119384765625,0.001876220703125,1.119384765625,0.002786865234375,1.119384765625,0.003631591796875,1.119384765625,0.0048541259765625,1.119384765625,0.0058074951171875,1.119384765625,0.005047607421875,1.119384765625,0.005615234375,1.119384765625,0.0046038818359375,1.119384765625,0.005047607421875
1.13937377929688,0.0021099853515625,1.13937377929688,0.0027276611328125,1.13937377929688,0.0031008911132812,1.13937377929688,0.005804443359375,1.13937377929688,0.00587158203125,1.13937377929688,0.0051177978515625,1.13937377929688,0.004642333984375,1.13937377929688,0.00537109375,1.13937377929688,0.0038284301757812,1.13937377929688,0.0028097534179687,1.13937377929688,0.0038919067382812,1.13937377929688,0.0022293090820312,1.13937377929688,0.0032220458984375,1.13937377929688,0.004053955078125,1.13937377929688,0.0053375244140625,1.13937377929688,0.0065032958984375,1.13937377929688,0.005743408203125,1.13937377929688,0.00635986328125,1.13937377929688,0.005157470703125,1.13937377929688,0.00567138671875
1.15936279296875,0.0024966430664062,1.15936279296875,0.003173828125,1.15936279296875,0.0035784912109375,1.15936279296875,0.006524658203125,1.15936279296875,0.00654296875,1.15936279296875,0.0057769775390625,1.15936279296875,0.0052886962890625,1.15936279296875,0.006085205078125,1.15936279296875,0.0044046020507812,1.15936279296875,0.0032550048828125,1.15936279296875,0.0044900512695312,1.15936279296875,0.0026251220703125,1.15936279296875,0.0036911010742187,1.15936279296875,0.0044921875,1.15936279296875,0.0058349609375,1.15936279296875,0.0072235107421875,1.15936279296875,0.0064788818359375,1.15936279296875,0.0071441650390625,1.15936279296875,0.0057403564453125,1.15936279296875,0.0063394165039062
1.17935180664063,0.0029299926757812,1.17935180664063,0.0036639404296875,1.17935180664063,0.0040960693359375,1.17935180664063,0.007275390625,1.17935180664063,0.0072357177734375,1.17935180664063,0.0064697265625,1.17935180664063,0.005975341796875,1.17935180664063,0.0068389892578125,1.17935180664063,0.005023193359375,1.17935180664063,0.0037384033203125,1.17935180664063,0.005133056640625,1.17935180664063,0.0030609130859375,1.17935180664063,0.0041928100585937,1.17935180664063,0.0049447631835937,1.17935180664063,0.006341552734375,1.17935180664063,0.0079681396484375,1.17935180664063,0.0072509765625,1.17935180664063,0.0079681396484375,1.17935180664063,0.00634765625,1.17935180664063,0.006951904296875
1.1993408203125,0.0034014892578125,1.1993408203125,0.0041973876953125,1.1993408203125,0.0046514892578125,1.1993408203125,0.0080596923828125,1.1993408203125,0.0079559326171875,1.1993408203125,0.007196044921875,1.1993408203125,0.0066986083984375,1.1993408203125,0.007623291015625,1.1993408203125,0.00567626953125,1.1993408203125,0.0042584228515625,1.1993408203125,0.00582275390625,1.1993408203125,0.0035443115234375,1.1993408203125,0.004725341796875,1.1993408203125,0.00540771484375,1.1993408203125,0.006854248046875,1.1993408203125,0.008734130859375,1.1993408203125,0.008056640625,1.1993408203125,0.00882568359375,1.1993408203125,0.0069732666015625,1.1993408203125,0.00770263671875
1.21932983398438,0.0039208984375,1.21932983398438,0.0047714233398437,1.21932983398438,0.0052398681640625,1.21932983398438,0.0088714599609375,1.21932983398438,0.0086944580078125,1.21932983398438,0.00794677734375,1.21932983398438,0.0074554443359375,1.21932983398438,0.008441162109375,1.21932983398438,0.006365966796875,1.21932983398438,0.0048129272460937,1.21932983398438,0.00655517578125,1.21932983398438,0.0040676879882812,1.21932983398438,0.0052825927734375,1.21932983398438,0.0058807373046875,1.21932983398438,0.0073699951171875,1.21932983398438,0.0095184326171875,1.21932983398438,0.0088897705078125,1.21932983398438,0.0097076416015625,1.21932983398438,0.0076202392578125,1.21932983398438,0.0084442138671875
1.23931884765625,0.0044744873046875,1.23931884765625,0.0053863525390625,1.23931884765625,0.005865478515625,1.23931884765625,0.0097076416015625,1.23931884765625,0.0094512939453125,1.23931884765625,0.008721923828125,1.23931884765625,0.0082366943359375,1.23931884765625,0.0092864990234375,1.23931884765625,0.00709228515625,1.23931884765625,0.0053985595703125,1.23931884765625,0.0073272705078125,1.23931884765625,0.0046359252929687,1.23931884765625,0.0058685302734375,1.23931884765625,0.006365966796875,1.23931884765625,0.0078948974609375,1.23931884765625,0.01031494140625,1.23931884765625,0.0097503662109375,1.23931884765625,0.0106201171875,1.23931884765625,0.0082794189453125,1.23931884765625,0.0092010498046875
1.25930786132813,0.005068359375,1.25930786132813,0.0060394287109375,1.25930786132813,0.006524658203125,1.25930786132813,0.0105682373046875,1.25930786132813,0.0102264404296875,1.25930786132813,0.009515380859375,1.25930786132813,0.0090484619140625,1.25930786132813,0.01015625,1.25930786132813,0.0078399658203125,1.25930786132813,0.0060150146484375,1.25930786132813,0.0081298828125,1.25930786132813,0.0052420043945312,1.25930786132813,0.0064788818359375,1.25930786132813,0.0068572998046875,1.25930786132813,0.0084197998046875,1.25930786132813,0.0111175537109375,1.25930786132813,0.0106353759765625,1.25930786132813,0.0115478515625,1.25930786132813,0.0089569091796875,1.25930786132813,0.009979248046875
1.23931884765625,0.005101318359375,1.23931884765625,0.0060638427734375,1.23931884765625,0.006488037109375,1.23931884765625,0.01048583984375,1.23931884765625,0.0101165771484375,1.23931884765625,0.0094268798828125,1.23931884765625,0.0089691162109375,1.23931884765625,0.010064697265625,1.23931884765625,0.00780029296875,1.23931884765625,0.005999755859375,1.23931884765625,0.0081390380859375,1.23931884765625,0.005286865234375,1.23931884765625,0.0064361572265625,1.23931884765625,0.0066925048828125,1.23931884765625,0.0081878662109375,1.23931884765625,0.010968017578125,1.23931884765625,0.0105499267578125,1.23931884765625,0.0113983154296875,1.23931884765625,0.008721923828125,1.23931884765625,0.0098388671875
1.21932983398438,0.0050787353515625,1.21932983398438,0.0060302734375,1.21932983398438,0.0063873291015625,1.21932983398438,0.010333251953125,1.21932983398438,0.0099395751953125,1.21932983398438,0.00927734375,1.21932983398438,0.0088226318359375,1.21932983398438,0.009906005859375,1.21932983398438,0.00770263671875,1.21932983398438,0.0059295654296875,1.21932983398438,0.008074951171875,1.21932983398438,0.005279541015625,1.21932983398438,0.006341552734375,1.21932983398438,0.006500244140625,1.21932983398438,0.0079315185546875,1.21932983398438,0.010760498046875,1.21932983398438,0.010400390625,1.21932983398438,0.0111846923828125,1.21932983398438,0.0084625244140625,1.21932983398438,0.0096527099609375
1.1993408203125,0.00502197265625,1.1993408203125,0.0059600830078125,1.1993408203125,0.00626220703125,1.1993408203125,0.010137939453125,1.1993408203125,0.00972900390625,1.1993408203125,0.00909423828125,1.1993408203125,0.0086456298828125,1.1993408203125,0.009710693359375,1.1993408203125,0.0075653076171875,1.1993408203125,0.005828857421875,1.1993408203125,0.0079681396484375,1.1993408203125,0.0052383422851562,1.1993408203125,0.0062225341796875,1.1993408203125,0.0063018798828125,1.1993408203125,0.00767822265625,1.1993408203125,0.0105194091796875,1.1993408203125,0.01021728515625,1.1993408203125,0.0109405517578125,1.1993408203125,0.008184814453125,1.1993408203125,0.009442138671875
1.17935180664063,0.004947509765625,1.17935180664063,0.005865478515625,1.17935180664063,0.00611572265625,1.17935180664063,0.009912109375,1.17935180664063,0.0094970703125,1.17935180664063,0.008880615234375,1.17935180664063,0.008441162109375,1.17935180664063,0.0094879150390625,1.17935180664063,0.007403564453125,1.17935180664063,0.0057098388671875,1.17935180664063,0.007830810546875,1.17935180664063,0.0051699829101562,1.17935180664063,0.006085205078125,1.17935180664063,0.00609130859375,1.17935180664063,0.0074127197265625,1.17935180664063,0.0102569580078125,1.17935180664063,0.0100006103515625,1.17935180664063,0.0106689453125,1.17935180664063,0.007904052734375,1.17935180664063,0.0092193603515625
1.15936279296875,0.0048480224609375,1.15936279296875,0.00574951171875,1.15936279296875,0.0059478759765625,1.15936279296875,0.0096649169921875,1.15936279296875,0.0092498779296875,1.15936279296875,0.0086517333984375,1.15936279296875,0.00821533203125,1.15936279296875,0.0092437744140625,1.15936279296875,0.0072235107421875,1.15936279296875,0.005572509765625,1.15936279296875,0.0076690673828125,1.15936279296875,0.0050848388671875,1.15936279296875,0.0059295654296875,1.15936279296875,0.005877685546875,1.15936279296875,0.007147216796875,1.15936279296875,0.009979248046875,1.15936279296875,0.009765625,1.15936279296875,0.0103790283203125,1.15936279296875,0.0076171875,1.15936279296875,0.008978271484375
1.13937377929688,0.0047369384765625,1.13937377929688,0.005615234375,1.13937377929688,0.005767822265625,1.13937377929688,0.0093963623046875,1.13937377929688,0.0089813232421875,1.13937377929688,0.008404541015625,1.13937377929688,0.007977294921875,1.13937377929688,0.0089813232421875,1.13937377929688,0.0070281982421875,1.13937377929688,0.0054229736328125,1.13937377929688,0.0074859619140625,1.13937377929688,0.0049810791015625,1.13937377929688,0.0057647705078125,1.13937377929688,0.0056610107421875,1.13937377929688,0.006878662109375,1.13937377929688,0.0096832275390625,1.13937377929688,0.00950927734375,1.13937377929688,0.01007080078125,1.13937377929688,0.0073272705078125,1.13937377929688,0.008721923828125
1.119384765625,0.0046099853515625,1.119384765625,0.0054656982421875,1.119384765625,0.0055755615234375,1.119384765625,0.009112548828125,1.119384765625,0.0087005615234375,1.119384765625,0.0081451416015625,1.119384765625,0.0077239990234375,1.119384765625,0.0087005615234375,1.119384765625,0.0068145751953125,1.119384765625,0.00526123046875,1.119384765625,0.00728759765625,1.119384765625,0.0048617553710937,1.119384765625,0.0055877685546875,1.119384765625,0.0054412841796875,1.119384765625,0.006610107421875,1.119384765625,0.009375,1.119384765625,0.00924072265625,1.119384765625,0.0097503662109375,1.119384765625,0.00703125,1.119384765625,0.0084625244140625
