Time	Current	Time	Current	Time	Current	Time	Current	Time	Current
s	A	s	A	s	A	s	A	s	A
	10 ms		20 ms		30 ms		40 ms		50 ms
1.96366899504221	-2.44140625E-6	1.97409299501589	-3.662109375E-6	1.9853409949875	-2.44140625E-6	1.9952419949625	-4.8828125E-6	2.00456699493895	-5.18798828125E-6
1.96375999504198	-2.13623046875E-6	1.97419199501564	-3.35693359375E-6	1.98544199498724	-3.96728515625E-6	1.99533899496225	-4.2724609375E-6	2.0046679949387	-5.4931640625E-6
1.96386499504172	-3.662109375E-6	1.97429099501539	-3.662109375E-6	1.98554299498699	-2.13623046875E-6	1.995437994962	-4.2724609375E-6	2.00476799493845	-8.85009765625E-6
1.96396599504146	-8.544921875E-6	1.97438999501514	-3.662109375E-6	1.98564299498673	-3.96728515625E-6	1.99553599496176	-5.18798828125E-6	2.00486899493819	-2.44140625E-6
1.9640679950412	-2.13623046875E-6	1.97448899501489	-3.35693359375E-6	1.98574399498648	-3.35693359375E-6	1.99563399496151	-4.8828125E-6	2.00496899493794	-1.373291015625E-5
1.96416999504095	-1.52587890625E-6	1.97458899501464	-3.0517578125E-6	1.98584399498623	-3.662109375E-6	1.99573199496126	-4.57763671875E-6	2.00506999493768	-6.7138671875E-6
1.96426099504072	-1.8310546875E-6	1.97469599501437	-3.662109375E-6	1.98594399498597	-3.35693359375E-6	1.99583999496099	-4.2724609375E-6	2.00516999493743	-5.4931640625E-6
1.96436499504046	-3.0517578125E-6	1.97479499501412	-3.0517578125E-6	1.98604499498572	-1.8310546875E-6	1.99593499496075	-4.8828125E-6	2.00527099493718	-5.18798828125E-6
1.9644659950402	-1.52587890625E-6	1.97489399501387	-3.96728515625E-6	1.98614499498547	-3.35693359375E-6	1.9960329949605	-3.96728515625E-6	2.00537199493692	-4.8828125E-6
1.96456799503994	-3.0517578125E-6	1.97499299501362	-3.35693359375E-6	1.98624599498521	-3.662109375E-6	1.99613099496025	-6.103515625E-7	2.00547199493667	-4.2724609375E-6
1.96466999503969	-2.44140625E-6	1.97509199501337	-2.44140625E-6	1.98634599498496	-2.74658203125E-6	1.99623899495998	-5.18798828125E-6	2.00557199493642	-1.8310546875E-6
1.96475999503946	-3.35693359375E-6	1.97519099501312	-3.0517578125E-6	1.9864469949847	-3.0517578125E-6	1.99633499495974	-4.8828125E-6	2.00567199493616	-3.96728515625E-6
1.9648639950392	-2.44140625E-6	1.97529099501287	-2.74658203125E-6	1.98654699498445	-3.35693359375E-6	1.99643399495949	-6.103515625E-6	2.00577299493591	-2.13623046875E-6
1.96496599503894	-1.52587890625E-6	1.97538999501262	-1.8310546875E-6	1.9866479949842	-3.96728515625E-6	1.99653099495924	-4.2724609375E-6	2.00587299493566	-5.18798828125E-6
1.96506799503868	-2.13623046875E-6	1.97548899501237	-3.0517578125E-6	1.98674799498394	-3.35693359375E-6	1.99663899495897	-3.35693359375E-6	2.0059739949354	-4.2724609375E-6
1.96516899503843	1.52587890625E-6	1.9755959950121	-2.44140625E-6	1.98684799498369	-3.96728515625E-6	1.99673499495873	-3.96728515625E-6	2.00607399493515	-3.96728515625E-6
1.96526999503817	-1.8310546875E-6	1.97569499501185	-2.74658203125E-6	1.98694899498344	-2.74658203125E-6	1.99683299495848	-4.57763671875E-6	2.0061749949349	-5.18798828125E-6
1.96536099503794	-1.8310546875E-6	1.9757939950116	-3.35693359375E-6	1.98704899498318	-3.96728515625E-6	1.99693099495823	-3.662109375E-6	2.00627499493464	-4.8828125E-6
1.96546499503768	-2.13623046875E-6	1.97589299501135	3.0517578125E-7	1.98714999498293	-6.40869140625E-6	1.99703899495796	-3.35693359375E-6	2.00637499493439	-4.2724609375E-6
1.96556699503742	-2.13623046875E-6	1.9759919950111	-3.0517578125E-6	1.98725099498267	-5.79833984375E-6	1.99713499495772	-4.8828125E-6	2.00647599493414	-3.96728515625E-6
1.96566799503717	6.103515625E-7	1.97609199501085	-3.662109375E-6	1.98735099498242	-5.18798828125E-6	1.99723299495747	-3.662109375E-6	2.00657599493388	-4.57763671875E-6
1.96576999503691	-1.8310546875E-6	1.9761909950106	-2.74658203125E-6	1.98745199498217	1.8310546875E-6	1.99733099495722	-4.57763671875E-6	2.00667699493363	-4.8828125E-6
1.96586099503668	-2.13623046875E-6	1.97628999501035	-2.44140625E-6	1.98755199498191	-2.13623046875E-6	1.99743899495695	-3.96728515625E-6	2.00677799493337	-4.2724609375E-6
1.96596499503642	-2.44140625E-6	1.9763889950101	-3.0517578125E-6	1.98765199498166	-5.4931640625E-6	1.99753499495671	-4.2724609375E-6	2.00687899493312	-5.18798828125E-6
1.96606699503616	-2.13623046875E-6	1.97649599500983	-3.96728515625E-6	1.98775199498141	-5.18798828125E-6	1.99763299495646	-4.8828125E-6	2.00697899493287	-3.662109375E-6
1.9661689950359	-1.8310546875E-6	1.97659499500958	-2.74658203125E-6	1.98785299498115	-5.18798828125E-6	1.99773099495621	-3.662109375E-6	2.00707999493261	-8.23974609375E-6
1.96625999503567	-1.220703125E-6	1.97669399500933	-3.0517578125E-6	1.9879539949809	-2.13623046875E-6	1.99783899495594	-2.13623046875E-6	2.00717999493236	-4.2724609375E-6
1.96636399503541	-1.220703125E-6	1.97679399500907	-2.44140625E-6	1.98805399498065	3.662109375E-6	1.9979339949557	-4.57763671875E-6	2.0072809949321	-4.8828125E-6
1.96646499503515	-1.8310546875E-6	1.97689299500882	-3.35693359375E-6	1.98815399498039	-2.13623046875E-6	1.99803199495545	-3.0517578125E-6	2.00738099493185	-4.8828125E-6
1.9665669950349	-1.52587890625E-6	1.97699199500858	-2.44140625E-6	1.98825499498014	-3.662109375E-6	1.99813999495518	-4.57763671875E-6	2.0074819949316	-4.57763671875E-6
1.96666899503464	-1.52587890625E-6	1.97709099500833	-3.35693359375E-6	1.98835499497989	-1.007080078125E-5	1.99823599495494	-4.2724609375E-6	2.00758199493134	-5.79833984375E-6
1.96676999503438	-1.8310546875E-6	1.97718999500808	-2.44140625E-6	1.98845599497963	-2.13623046875E-6	1.99833399495469	-4.2724609375E-6	2.00768299493109	-3.0517578125E-6
1.96686099503415	-1.8310546875E-6	1.97728899500783	-2.13623046875E-6	1.98855599497938	-7.9345703125E-6	1.99843299495444	-4.57763671875E-6	2.00778299493084	-4.57763671875E-6
1.96696599503389	-1.52587890625E-6	1.97738899500757	-2.13623046875E-6	1.98865699497912	-2.44140625E-6	1.99853099495419	-4.2724609375E-6	2.00788399493058	-3.0517578125E-6
1.96706699503363	-1.8310546875E-6	1.9774959950073	-2.74658203125E-6	1.98875699497887	-8.23974609375E-6	1.99863899495392	-2.44140625E-6	2.00798399493033	-3.662109375E-6
1.96716799503338	-1.8310546875E-6	1.97759499500705	-1.220703125E-6	1.98885699497862	-1.220703125E-6	1.99873499495368	-4.2724609375E-6	2.00808499493007	-4.57763671875E-6
1.96726999503312	-2.44140625E-6	1.9776939950068	-3.0517578125E-6	1.98895699497837	2.74658203125E-6	1.99883299495343	-3.96728515625E-6	2.00818499492982	-4.2724609375E-6
1.96736099503289	-1.8310546875E-6	1.97779299500655	-3.35693359375E-6	1.98905899497811	-1.52587890625E-6	1.99893099495318	-2.74658203125E-6	2.00828599492957	-3.96728515625E-6
1.96746499503263	-2.44140625E-6	1.9778919950063	-2.13623046875E-6	1.98915899497786	9.1552734375E-7	1.99903899495291	-3.35693359375E-6	2.00838599492931	-4.2724609375E-6
1.96756699503237	-1.8310546875E-6	1.97799099500605	-2.13623046875E-6	1.9892589949776	-6.7138671875E-6	1.99913499495267	-3.662109375E-6	2.00848699492906	-4.2724609375E-6
1.96766799503212	-3.0517578125E-6	1.9780899950058	-2.74658203125E-6	1.98935999497735	-3.35693359375E-6	1.99923299495242	-3.662109375E-6	2.0085879949288	-4.57763671875E-6
